ticket_id,customer_id,ticket_date,issue_type
13465,12678,2022-07-18,Inquiry
13466,2746,2021-12-25,Complaint
13467,46478,2023-09-18,Complaint
13468,47436,2024-06-06,Complaint
13469,1701,2023-01-25,Inquiry
13470,32150,2023-03-03,Inquiry
13471,49838,2024-07-02,Complaint
13472,44986,2023-06-05,Inquiry
13473,35709,2024-09-05,Inquiry
13474,12604,2024-11-25,Complaint
13475,33472,2021-10-24,Complaint
13476,8415,2024-04-07,Inquiry
13477,5236,2023-10-16,Inquiry
13478,29408,2022-10-18,Complaint
13479,46451,2024-02-24,Inquiry
13480,9619,2023-11-12,Complaint
13481,9627,2024-07-17,Inquiry
13482,47197,2022-06-16,Complaint
13483,21668,2024-04-25,Complaint
13484,38541,2022-05-26,Complaint
13485,18462,2020-10-08,Inquiry
13486,11594,2022-08-06,Complaint
13487,7471,2020-01-29,Inquiry
13488,37761,2021-02-12,Inquiry
13489,48039,2023-02-16,Inquiry
13490,47586,2024-09-29,Complaint
13491,30406,2024-07-23,Complaint
13492,14110,2021-06-30,Complaint
13493,9091,2020-01-12,Inquiry
13494,31253,2021-04-19,Inquiry
13495,42422,2024-06-07,Inquiry
13496,14714,2020-09-11,Inquiry
13497,11483,2021-09-15,Complaint
13498,37789,2022-08-05,Inquiry
13499,8110,2020-11-14,Inquiry
13500,45871,2023-01-31,Inquiry
13501,28875,2020-04-16,Complaint
13502,40550,2023-07-27,Complaint
13503,41556,2020-05-04,Complaint
13504,44610,2025-06-13,Inquiry
13505,17554,2022-06-04,Complaint
13506,5343,2023-01-18,Inquiry
13507,35757,2020-01-12,Complaint
13508,24846,2023-06-23,Inquiry
13509,6856,2023-10-25,Complaint
13510,34650,2022-09-10,Complaint
13511,16253,2024-02-13,Inquiry
13512,25877,2022-08-27,Inquiry
13513,28439,2022-01-05,Complaint
13514,44918,2023-02-01,Inquiry
13515,454,2020-01-24,Complaint
13516,42195,2020-12-10,Complaint
13517,49562,2020-09-08,Inquiry
13518,12803,2022-05-29,Complaint
13519,12354,2024-06-08,Inquiry
13520,38001,2022-02-27,Complaint
13521,49351,2024-11-08,Complaint
13522,25082,2023-11-05,Inquiry
13523,22651,2020-12-07,Complaint
13524,34062,2020-02-10,Complaint
13525,42186,2021-11-26,Inquiry
13526,2141,2024-07-23,Inquiry
13527,18908,2024-07-01,Complaint
13528,21,2022-09-23,Inquiry
13529,8906,2020-10-10,Inquiry
13530,30083,2022-01-09,Inquiry
13531,7994,2024-05-06,Complaint
13532,26508,2023-05-01,Inquiry
13533,49455,2023-12-04,Complaint
13534,20179,2020-11-22,Inquiry
13535,23403,2020-11-20,Complaint
13536,16603,2022-05-07,Inquiry
13537,9197,2022-02-19,Complaint
13538,41489,2024-04-25,Inquiry
13539,11028,2020-08-06,Inquiry
13540,25656,2021-02-04,Inquiry
13541,13963,2023-11-18,Inquiry
13542,6648,2021-06-08,Inquiry
13543,7255,2022-06-08,Complaint
13544,103,2024-08-13,Inquiry
13545,41246,2023-07-25,Inquiry
13546,24925,2024-10-27,Inquiry
13547,20005,2024-07-30,Inquiry
13548,28287,2021-04-02,Complaint
13549,2073,2024-05-10,Complaint
13550,26309,2023-04-23,Inquiry
13551,41370,2020-09-30,Complaint
13552,409,2021-06-30,Inquiry
13553,25576,2024-11-16,Inquiry
13554,30051,2020-11-05,Inquiry
13555,46087,2025-05-09,Complaint
13556,35778,2025-06-17,Inquiry
13557,15323,2021-05-31,Complaint
13558,28304,2022-10-03,Complaint
13559,22305,2020-06-17,Inquiry
13560,42031,2023-04-26,Complaint
13561,700,2020-09-22,Complaint
13562,20991,2020-05-21,Inquiry
13563,13524,2025-02-15,Inquiry
13564,34963,2025-01-02,Complaint
13565,6841,2022-12-10,Complaint
13566,36839,2020-08-01,Complaint
13567,27643,2025-04-05,Inquiry
13568,24738,2022-05-02,Inquiry
13569,20183,2020-10-29,Complaint
13570,36783,2022-10-13,Inquiry
13571,760,2020-12-06,Complaint
13572,36637,2023-11-28,Inquiry
13573,8324,2022-11-09,Complaint
13574,45263,2021-04-18,Inquiry
13575,9694,2020-02-11,Inquiry
13576,49624,2020-08-04,Complaint
13577,32606,2020-05-04,Inquiry
13578,1772,2023-03-06,Inquiry
13579,33997,2024-08-31,Inquiry
13580,44044,2021-04-07,Inquiry
13581,27288,2024-09-06,Inquiry
13582,6111,2024-10-06,Complaint
13583,12723,2023-06-02,Complaint
13584,3832,2021-11-22,Inquiry
13585,41258,2022-08-27,Inquiry
13586,20378,2024-09-25,Inquiry
13587,41773,2020-01-10,Inquiry
13588,29109,2020-03-30,Inquiry
13589,5077,2021-02-26,Complaint
13590,3568,2025-05-13,Complaint
13591,32270,2023-07-15,Complaint
13592,24678,2021-02-16,Inquiry
13593,19748,2025-03-18,Inquiry
13594,9727,2025-06-19,Inquiry
13595,22194,2021-04-16,Inquiry
13596,23114,2020-07-03,Inquiry
13597,31552,2020-12-26,Inquiry
13598,32483,2024-12-27,Inquiry
13599,9809,2020-01-20,Complaint
13600,17410,2022-06-25,Complaint
13601,12250,2022-09-27,Complaint
13602,26705,2021-08-14,Inquiry
13603,23288,2023-08-08,Complaint
13604,27553,2023-03-19,Complaint
13605,32048,2024-04-30,Inquiry
13606,22463,2021-03-20,Complaint
13607,49002,2024-05-26,Complaint
13608,6832,2021-10-21,Inquiry
13609,46990,2024-03-15,Inquiry
13610,27628,2023-08-11,Complaint
13611,11243,2024-08-11,Inquiry
13612,47350,2021-07-21,Inquiry
13613,49065,2020-08-23,Inquiry
13614,32786,2023-12-17,Inquiry
13615,32058,2024-02-22,Inquiry
13616,16723,2024-08-20,Complaint
13617,40112,2023-07-14,Inquiry
13618,47008,2021-08-22,Complaint
13619,14408,2022-01-29,Complaint
13620,16571,2023-09-29,Inquiry
13621,38140,2022-05-20,Inquiry
13622,11571,2023-10-18,Complaint
13623,1006,2023-06-30,Complaint
13624,38499,2021-08-18,Inquiry
13625,26380,2024-01-25,Complaint
13626,22778,2022-09-09,Inquiry
13627,41458,2023-12-07,Inquiry
13628,23661,2020-07-25,Complaint
13629,40594,2022-09-06,Complaint
13630,15322,2024-10-19,Inquiry
13631,31398,2021-01-15,Complaint
13632,48885,2022-11-01,Inquiry
13633,42310,2021-11-22,Complaint
13634,2701,2024-03-06,Complaint
13635,37255,2020-08-02,Complaint
13636,42212,2022-07-03,Inquiry
13637,26055,2020-02-02,Complaint
13638,32752,2023-12-03,Inquiry
13639,11043,2025-04-02,Complaint
13640,16835,2020-05-24,Complaint
13641,26085,2020-06-08,Complaint
13642,17374,2020-03-26,Inquiry
13643,8411,2022-11-23,Inquiry
13644,2203,2020-12-23,Inquiry
13645,779,2024-01-23,Inquiry
13646,35538,2021-01-19,Inquiry
13647,39687,2023-09-20,Inquiry
13648,19586,2023-04-27,Inquiry
13649,34362,2024-10-11,Inquiry
13650,200,2021-09-12,Inquiry
13651,21336,2023-11-02,Complaint
13652,42937,2024-09-21,Inquiry
13653,4609,2020-02-06,Complaint
13654,14900,2020-11-16,Inquiry
13655,21104,2023-02-27,Inquiry
13656,431,2020-04-09,Inquiry
13657,41312,2024-03-31,Inquiry
13658,36306,2021-11-25,Complaint
13659,3362,2020-03-29,Inquiry
13660,229,2020-02-12,Inquiry
13661,39559,2023-01-12,Inquiry
13662,3863,2025-03-16,Inquiry
13663,41169,2022-02-06,Inquiry
13664,49592,2024-09-08,Inquiry
13665,1606,2021-10-19,Complaint
13666,38270,2020-06-09,Inquiry
13667,29386,2024-02-06,Inquiry
13668,43160,2021-05-20,Inquiry
13669,8875,2023-06-29,Complaint
13670,18093,2023-11-23,Inquiry
13671,13212,2024-02-19,Inquiry
13672,37732,2020-08-06,Inquiry
13673,35615,2025-01-30,Complaint
13674,12214,2022-01-14,Inquiry
13675,2721,2024-10-16,Inquiry
13676,22464,2023-04-24,Inquiry
13677,8395,2021-02-13,Complaint
13678,14980,2023-08-08,Inquiry
13679,30022,2022-10-08,Inquiry
13680,30368,2023-02-27,Inquiry
13681,32474,2024-06-27,Complaint
13682,31911,2020-08-24,Inquiry
13683,26090,2020-03-26,Complaint
13684,48413,2020-04-23,Complaint
13685,47045,2024-02-02,Inquiry
13686,32195,2024-10-31,Inquiry
13687,41120,2020-06-23,Complaint
13688,21737,2023-12-02,Complaint
13689,28154,2020-03-31,Inquiry
13690,17944,2025-01-22,Inquiry
13691,2042,2022-04-19,Complaint
13692,18849,2020-11-28,Complaint
13693,28642,2020-07-10,Inquiry
13694,16370,2025-03-07,Complaint
13695,43417,2020-07-23,Inquiry
13696,16841,2023-09-14,Inquiry
13697,38936,2021-11-06,Complaint
13698,9798,2024-02-09,Inquiry
13699,29750,2022-11-11,Inquiry
13700,1725,2024-11-13,Inquiry
13701,25457,2025-04-13,Inquiry
13702,4209,2024-04-25,Inquiry
13703,22568,2022-11-30,Inquiry
13704,33294,2025-03-17,Inquiry
13705,3751,2021-09-05,Inquiry
13706,25182,2022-08-12,Inquiry
13707,43783,2024-08-03,Complaint
13708,20695,2025-03-26,Inquiry
13709,1076,2022-11-25,Inquiry
13710,21568,2020-08-12,Inquiry
13711,42174,2020-07-10,Complaint
13712,4841,2022-03-19,Inquiry
13713,4117,2022-03-13,Complaint
13714,20418,2021-12-02,Inquiry
13715,20763,2024-08-11,Complaint
13716,25536,2021-05-29,Complaint
13717,13598,2020-07-14,Complaint
13718,49749,2024-02-21,Complaint
13719,21158,2020-07-20,Complaint
13720,12899,2023-12-28,Complaint
13721,41493,2025-04-21,Inquiry
13722,2015,2025-02-01,Inquiry
13723,28530,2023-06-21,Inquiry
13724,25161,2022-02-08,Inquiry
13725,13012,2020-03-09,Inquiry
13726,20897,2022-10-07,Inquiry
13727,5304,2024-06-23,Complaint
13728,5357,2022-02-02,Inquiry
13729,25424,2022-10-06,Complaint
13730,20064,2022-06-08,Complaint
13731,33277,2023-09-22,Complaint
13732,41043,2021-07-25,Complaint
13733,42780,2022-09-07,Complaint
13734,23511,2022-08-29,Complaint
13735,5562,2022-10-10,Inquiry
13736,39226,2023-01-23,Inquiry
13737,48737,2023-06-28,Complaint
13738,306,2022-04-22,Inquiry
13739,9172,2020-11-11,Complaint
13740,32276,2024-01-29,Inquiry
13741,16848,2020-09-12,Inquiry
13742,36861,2021-01-28,Inquiry
13743,39808,2023-01-26,Inquiry
13744,33957,2024-03-14,Complaint
13745,11344,2024-02-18,Complaint
13746,34379,2020-10-24,Complaint
13747,11042,2023-11-18,Inquiry
13748,270,2022-02-12,Inquiry
13749,31958,2020-03-21,Complaint
13750,39700,2025-02-05,Inquiry
13751,46119,2022-08-30,Complaint
13752,42253,2023-04-10,Inquiry
13753,43629,2022-05-08,Inquiry
13754,34492,2020-07-13,Inquiry
13755,40086,2025-05-19,Inquiry
13756,3626,2023-03-02,Complaint
13757,1022,2021-08-06,Inquiry
13758,29382,2025-03-24,Complaint
13759,3707,2021-01-10,Inquiry
13760,22461,2023-01-20,Complaint
13761,11727,2020-04-22,Inquiry
13762,1879,2024-01-22,Inquiry
13763,41391,2024-09-15,Inquiry
13764,41086,2021-03-26,Inquiry
13765,10858,2021-04-16,Inquiry
13766,41740,2020-01-09,Inquiry
13767,11691,2022-09-01,Complaint
13768,18198,2021-02-16,Complaint
13769,26408,2020-08-30,Complaint
13770,2865,2022-07-04,Complaint
13771,27375,2023-04-18,Complaint
13772,25504,2023-08-31,Inquiry
13773,40040,2022-11-23,Complaint
13774,26123,2022-04-04,Inquiry
13775,16664,2021-08-10,Inquiry
13776,36414,2022-11-30,Inquiry
13777,45363,2023-11-05,Inquiry
13778,47015,2022-02-01,Inquiry
13779,37471,2024-02-07,Complaint
13780,48250,2020-08-21,Inquiry
13781,27238,2023-06-24,Inquiry
13782,27252,2024-04-30,Inquiry
13783,2318,2024-03-10,Inquiry
13784,39854,2021-07-28,Inquiry
13785,47567,2025-01-23,Complaint
13786,15994,2021-12-28,Complaint
13787,1682,2022-08-04,Inquiry
13788,14562,2020-02-19,Inquiry
13789,29182,2024-11-23,Inquiry
13790,19655,2024-03-29,Inquiry
13791,6723,2020-06-12,Inquiry
13792,10794,2022-12-24,Complaint
13793,29955,2023-09-12,Inquiry
13794,11899,2023-03-05,Complaint
13795,45067,2022-03-07,Inquiry
13796,7766,2023-03-19,Inquiry
13797,3467,2022-10-01,Inquiry
13798,20412,2021-09-27,Inquiry
13799,11022,2021-06-07,Complaint
13800,1332,2022-09-13,Complaint
13801,838,2025-02-27,Complaint
13802,42766,2024-05-12,Inquiry
13803,22865,2021-01-03,Inquiry
13804,7339,2024-12-03,Inquiry
13805,24782,2024-08-20,Complaint
13806,17985,2021-06-13,Inquiry
13807,35576,2021-05-13,Inquiry
13808,11664,2023-07-03,Complaint
13809,42184,2024-05-29,Complaint
13810,35561,2024-09-12,Inquiry
13811,27411,2020-04-11,Inquiry
13812,10982,2020-03-14,Inquiry
13813,723,2023-11-02,Complaint
13814,40971,2024-02-07,Inquiry
13815,3054,2020-10-14,Inquiry
13816,25192,2020-10-04,Inquiry
13817,24687,2023-01-05,Inquiry
13818,29257,2024-11-17,Inquiry
13819,6965,2022-01-11,Inquiry
13820,19501,2025-03-15,Inquiry
13821,30334,2023-02-17,Inquiry
13822,35562,2022-11-30,Complaint
13823,6635,2024-12-10,Complaint
13824,15243,2024-08-02,Complaint
13825,25995,2022-12-14,Complaint
13826,2924,2020-08-06,Complaint
13827,37438,2023-03-20,Inquiry
13828,3717,2021-03-10,Complaint
13829,13151,2020-05-09,Inquiry
13830,30015,2021-01-14,Inquiry
13831,6497,2024-06-26,Inquiry
13832,47350,2023-07-19,Inquiry
13833,48731,2024-03-09,Inquiry
13834,29251,2024-04-07,Inquiry
13835,12107,2023-03-24,Complaint
13836,48690,2024-09-11,Complaint
13837,2210,2021-08-05,Complaint
13838,28734,2021-04-08,Inquiry
13839,37044,2024-02-19,Inquiry
13840,29833,2020-05-18,Complaint
13841,32336,2023-03-11,Inquiry
13842,19275,2020-07-17,Inquiry
13843,2545,2024-06-12,Complaint
13844,38657,2023-03-08,Complaint
13845,13386,2025-01-10,Inquiry
13846,16687,2021-06-28,Inquiry
13847,24919,2023-06-01,Complaint
13848,46474,2020-12-26,Complaint
13849,35569,2023-02-13,Inquiry
13850,16577,2020-01-20,Complaint
13851,37341,2020-11-19,Inquiry
13852,48663,2022-11-26,Inquiry
13853,30073,2024-05-16,Complaint
13854,16677,2023-11-04,Inquiry
13855,21057,2021-02-20,Complaint
13856,37516,2020-04-17,Complaint
13857,47330,2023-01-14,Inquiry
13858,25732,2023-08-08,Complaint
13859,26989,2024-07-10,Inquiry
13860,14217,2022-06-15,Inquiry
13861,48695,2023-12-20,Inquiry
13862,20958,2024-09-16,Complaint
13863,1545,2023-11-15,Inquiry
13864,34223,2020-03-12,Inquiry
13865,16239,2020-07-18,Inquiry
13866,33667,2020-03-30,Inquiry
13867,23842,2022-07-11,Complaint
13868,37296,2024-11-02,Inquiry
13869,39487,2024-03-08,Inquiry
13870,48827,2025-02-01,Inquiry
13871,4038,2020-07-06,Complaint
13872,15656,2024-09-30,Inquiry
13873,21160,2022-08-28,Complaint
13874,20281,2020-04-04,Inquiry
13875,34198,2022-05-20,Inquiry
13876,33311,2022-07-22,Inquiry
13877,31100,2020-01-18,Inquiry
13878,20206,2021-10-20,Inquiry
13879,38437,2021-06-18,Complaint
13880,34416,2023-08-15,Inquiry
13881,48418,2023-05-26,Complaint
13882,46904,2021-06-03,Complaint
13883,15514,2022-08-12,Inquiry
13884,19033,2022-09-01,Inquiry
13885,26460,2021-07-25,Inquiry
13886,6928,2024-08-18,Inquiry
13887,38603,2023-12-24,Complaint
13888,40792,2024-03-10,Inquiry
13889,49016,2020-05-20,Complaint
13890,27018,2020-07-01,Complaint
13891,43247,2025-05-13,Inquiry
13892,20655,2023-11-11,Complaint
13893,2521,2024-04-07,Complaint
13894,9549,2023-09-17,Inquiry
13895,1227,2021-06-17,Inquiry
13896,29487,2020-10-17,Complaint
13897,18064,2024-07-24,Inquiry
13898,48174,2022-03-30,Inquiry
13899,20447,2022-12-02,Complaint
13900,32694,2024-06-20,Inquiry
13901,27135,2021-05-16,Complaint
13902,24564,2025-01-13,Inquiry
13903,43803,2023-01-19,Complaint
13904,34442,2024-11-23,Complaint
13905,35722,2020-01-26,Complaint
13906,11475,2025-02-02,Complaint
13907,5782,2025-06-16,Complaint
13908,44193,2025-05-31,Inquiry
13909,29193,2024-11-06,Inquiry
13910,23831,2022-08-03,Inquiry
13911,42080,2021-09-24,Inquiry
13912,24157,2022-05-11,Inquiry
13913,14309,2021-01-07,Complaint
13914,42033,2023-04-18,Complaint
13915,37914,2020-12-15,Inquiry
13916,7083,2022-03-21,Inquiry
13917,26930,2022-06-02,Inquiry
13918,2930,2023-07-31,Complaint
13919,101,2020-10-30,Inquiry
13920,13302,2021-11-22,Inquiry
13921,20669,2022-04-26,Complaint
13922,27193,2023-11-05,Inquiry
13923,36840,2021-02-24,Inquiry
13924,16263,2025-04-22,Inquiry
13925,36415,2023-03-20,Complaint
13926,44602,2021-11-24,Inquiry
13927,15703,2022-09-03,Complaint
13928,44532,2021-08-02,Inquiry
13929,36130,2022-02-06,Complaint
13930,33345,2020-04-26,Inquiry
13931,16064,2020-12-04,Inquiry
13932,39816,2024-05-19,Complaint
13933,11930,2022-03-14,Complaint
13934,18251,2021-11-13,Inquiry
13935,8943,2025-03-29,Inquiry
13936,8050,2021-07-19,Inquiry
13937,40566,2024-02-23,Inquiry
13938,26227,2021-08-19,Complaint
13939,2927,2021-06-02,Inquiry
13940,992,2021-04-18,Complaint
13941,20493,2023-05-20,Complaint
13942,1455,2025-04-05,Complaint
13943,35122,2022-05-06,Inquiry
13944,20039,2022-01-19,Inquiry
13945,38452,2020-07-16,Inquiry
13946,30205,2020-01-30,Inquiry
13947,40613,2025-03-07,Complaint
13948,18775,2022-05-14,Complaint
13949,30948,2025-05-10,Inquiry
13950,37084,2021-10-29,Complaint
13951,13816,2023-10-05,Inquiry
13952,15812,2021-09-30,Inquiry
13953,26584,2021-11-26,Inquiry
13954,30461,2021-05-07,Inquiry
13955,38457,2021-03-23,Complaint
13956,13888,2025-02-08,Complaint
13957,25174,2024-06-02,Complaint
13958,37307,2021-12-23,Inquiry
13959,14956,2025-05-26,Inquiry
13960,27002,2021-04-04,Complaint
13961,44472,2023-06-04,Inquiry
13962,33417,2024-06-18,Inquiry
13963,9449,2024-03-27,Inquiry
13964,18248,2021-07-23,Inquiry
13965,4861,2024-06-27,Inquiry
13966,40962,2024-03-27,Inquiry
13967,20189,2025-02-20,Complaint
13968,30165,2020-08-05,Inquiry
13969,47250,2024-02-26,Inquiry
13970,32205,2024-03-15,Complaint
13971,3543,2022-02-13,Inquiry
13972,1422,2022-07-27,Complaint
13973,9231,2022-12-26,Complaint
13974,30449,2020-08-30,Inquiry
13975,41859,2022-07-20,Inquiry
13976,17301,2025-06-01,Complaint
13977,30570,2021-09-08,Complaint
13978,23100,2022-01-17,Complaint
13979,24493,2020-10-14,Complaint
13980,21753,2021-03-06,Inquiry
13981,19449,2024-07-28,Complaint
13982,36506,2022-10-08,Inquiry
13983,759,2021-07-12,Complaint
13984,27383,2024-09-01,Inquiry
13985,16842,2023-04-27,Complaint
13986,40912,2020-03-20,Complaint
13987,33004,2022-08-04,Complaint
13988,33070,2021-03-15,Complaint
13989,16835,2020-09-06,Complaint
13990,18064,2020-02-05,Inquiry
13991,983,2023-12-21,Complaint
13992,17169,2020-05-30,Complaint
13993,43665,2023-10-26,Inquiry
13994,32481,2020-05-20,Inquiry
13995,23753,2020-02-14,Complaint
13996,20742,2024-10-01,Complaint
13997,26452,2023-12-28,Inquiry
13998,48840,2024-06-23,Inquiry
13999,26229,2023-05-22,Complaint
14000,45195,2023-12-09,Complaint
14001,42862,2021-02-25,Inquiry
14002,36655,2020-04-20,Inquiry
14003,14866,2023-10-27,Inquiry
14004,18386,2024-10-07,Inquiry
14005,4178,2022-08-22,Inquiry
14006,31035,2021-02-18,Complaint
14007,12068,2025-01-19,Complaint
14008,24915,2020-07-19,Inquiry
14009,44783,2021-06-03,Inquiry
14010,42437,2020-09-24,Inquiry
14011,49056,2025-06-01,Inquiry
14012,26920,2022-08-22,Inquiry
14013,8245,2022-08-08,Complaint
14014,3077,2022-11-21,Inquiry
14015,2411,2024-02-14,Inquiry
14016,32734,2021-02-13,Complaint
14017,5350,2025-04-01,Inquiry
14018,23981,2021-01-30,Inquiry
14019,15087,2023-01-25,Complaint
14020,18384,2023-11-17,Complaint
14021,27321,2023-06-27,Inquiry
14022,12482,2023-02-26,Inquiry
14023,39697,2020-05-22,Inquiry
14024,5725,2021-04-26,Inquiry
14025,35820,2024-12-31,Inquiry
14026,29193,2020-03-31,Complaint
14027,30171,2020-01-08,Complaint
14028,27493,2024-03-21,Inquiry
14029,39433,2023-11-30,Inquiry
14030,1554,2022-01-28,Inquiry
14031,3909,2022-09-27,Inquiry
14032,9932,2025-03-14,Inquiry
14033,45836,2024-07-09,Complaint
14034,5673,2023-12-18,Inquiry
14035,37469,2022-07-20,Complaint
14036,10318,2021-11-17,Inquiry
14037,38348,2023-01-05,Inquiry
14038,42816,2022-04-22,Complaint
14039,35790,2022-08-30,Inquiry
14040,9588,2025-05-18,Inquiry
14041,22343,2020-08-31,Complaint
14042,6779,2020-07-17,Inquiry
14043,45502,2022-05-26,Complaint
14044,8002,2023-11-07,Inquiry
14045,44204,2024-10-24,Complaint
14046,11105,2023-09-09,Complaint
14047,9366,2022-01-21,Complaint
14048,3628,2021-07-20,Inquiry
14049,39579,2020-12-21,Inquiry
14050,16796,2023-05-07,Inquiry
14051,9519,2022-03-16,Inquiry
14052,36552,2022-04-02,Inquiry
14053,11716,2023-10-08,Complaint
14054,20949,2022-08-28,Complaint
14055,23443,2023-10-03,Complaint
14056,16167,2022-02-22,Complaint
14057,44153,2025-05-18,Complaint
14058,30978,2022-03-02,Complaint
14059,25465,2024-05-03,Inquiry
14060,21151,2023-12-30,Complaint
14061,9172,2024-12-21,Complaint
14062,12088,2020-12-11,Inquiry
14063,48554,2023-07-25,Complaint
14064,9119,2025-02-14,Complaint
14065,48983,2025-05-17,Complaint
14066,22088,2020-07-29,Complaint
14067,33972,2025-01-14,Inquiry
14068,36554,2022-04-01,Complaint
14069,24459,2023-05-11,Complaint
14070,33107,2022-12-23,Inquiry
14071,5180,2024-04-30,Complaint
14072,35228,2022-10-21,Inquiry
14073,27699,2024-08-21,Complaint
14074,43293,2023-06-04,Inquiry
14075,47628,2021-12-18,Inquiry
14076,24850,2020-04-18,Inquiry
14077,14039,2024-11-18,Inquiry
14078,20727,2020-04-26,Complaint
14079,14422,2021-01-15,Complaint
14080,13957,2020-06-28,Inquiry
14081,5112,2021-08-08,Inquiry
14082,37064,2023-11-11,Inquiry
14083,42276,2024-05-16,Inquiry
14084,25139,2025-05-01,Inquiry
14085,47313,2022-02-16,Inquiry
14086,1223,2023-04-08,Inquiry
14087,44541,2022-03-04,Inquiry
14088,41196,2020-10-04,Inquiry
14089,9758,2020-01-31,Complaint
14090,30959,2024-08-22,Complaint
14091,16419,2023-04-02,Inquiry
14092,40418,2023-05-07,Complaint
14093,39259,2020-03-12,Complaint
14094,11215,2021-05-09,Inquiry
14095,17480,2022-03-07,Complaint
14096,160,2024-10-01,Inquiry
14097,43336,2022-08-23,Inquiry
14098,35913,2022-01-26,Inquiry
14099,35609,2024-01-09,Inquiry
14100,24911,2020-04-28,Inquiry
14101,27068,2023-01-17,Complaint
14102,7372,2021-11-12,Inquiry
14103,23747,2021-11-26,Complaint
14104,33756,2020-02-06,Inquiry
14105,17366,2020-12-13,Inquiry
14106,14999,2020-06-08,Inquiry
14107,12791,2020-06-11,Inquiry
14108,19852,2021-04-05,Inquiry
14109,2242,2025-04-14,Inquiry
14110,30108,2024-07-28,Inquiry
14111,5136,2023-02-09,Inquiry
14112,6341,2024-11-09,Inquiry
14113,28124,2023-10-30,Inquiry
14114,12580,2021-09-23,Complaint
14115,39372,2020-09-08,Complaint
14116,23947,2023-11-18,Inquiry
14117,13056,2022-05-08,Inquiry
14118,25437,2020-03-10,Inquiry
14119,28557,2022-08-12,Inquiry
14120,47039,2021-10-08,Inquiry
14121,32407,2020-10-26,Complaint
14122,45809,2022-07-02,Inquiry
14123,18754,2021-08-11,Inquiry
14124,35030,2022-06-27,Complaint
14125,23059,2024-12-10,Inquiry
14126,25193,2022-06-08,Complaint
14127,22749,2023-11-24,Inquiry
14128,24744,2021-06-13,Inquiry
14129,47280,2023-04-28,Complaint
14130,21765,2024-09-07,Complaint
14131,10950,2023-02-05,Complaint
14132,37307,2025-06-03,Inquiry
14133,18327,2020-04-03,Complaint
14134,33257,2021-06-08,Inquiry
14135,9967,2024-04-22,Complaint
14136,18885,2025-01-14,Complaint
14137,47214,2022-10-18,Complaint
