transaction_id,customer_id,transaction_date,amount
22394,32612,2024-04-06,1268.14
22395,41787,2020-03-15,3519.83
22396,18201,2024-05-18,7469.44
22397,12624,2020-04-13,4527.6
22398,46936,2021-05-20,6594.62
22399,34830,2024-04-29,7620.2
22400,49869,2021-04-30,9811.82
22401,30167,2024-10-03,9190.03
22402,564,2020-09-30,3508.02
22403,35097,2021-05-25,8047.16
22404,15579,2022-10-03,3787.74
22405,28728,2022-12-28,6498.12
22406,25810,2020-01-11,710.02
22407,2758,2023-12-05,7862.33
22408,14726,2025-03-23,9912.68
22409,15127,2022-03-05,5435.39
22410,22073,2021-03-19,9332.17
22411,7349,2021-02-23,8739.96
22412,48059,2025-05-30,214.18
22413,10358,2022-02-19,986.97
22414,18769,2024-07-04,4419.62
22415,41184,2023-12-06,2718.63
22416,31543,2023-09-07,4083.46
22417,27109,2024-03-22,5154.98
22418,13588,2020-04-05,4827.99
22419,12547,2025-06-12,1707.03
22420,8001,2023-11-27,1569.33
22421,293,2021-06-10,4194.67
22422,29859,2020-12-08,6940.04
22423,45560,2024-06-11,5953.67
22424,13948,2023-08-18,951.57
22425,1535,2023-02-09,2899.31
22426,34160,2020-11-03,4205.11
22427,17405,2021-06-19,3390.85
22428,31491,2020-02-23,4525.19
22429,620,2021-11-23,4445.22
22430,42257,2024-05-10,8345.96
22431,12479,2020-10-04,8359.71
22432,21482,2023-06-11,9405.6
22433,27746,2024-11-18,5284.18
22434,19042,2020-07-16,2836.58
22435,42641,2023-12-25,6950.7
22436,12824,2020-09-16,7665.31
22437,5378,2020-06-10,3553.27
22438,40568,2020-06-27,8262.94
22439,15118,2020-08-18,6971.38
22440,17167,2024-12-23,9705.45
22441,47653,2022-09-29,3518.48
22442,24890,2023-11-30,9233.08
22443,22958,2022-01-20,3541.56
22444,34485,2024-09-13,8678.28
22445,45650,2025-04-19,3345.89
22446,8446,2024-06-19,9094.89
22447,35640,2021-07-22,267.28
22448,15085,2021-03-28,4110.46
22449,29197,2020-02-28,596.36
22450,34467,2023-08-13,4133.94
22451,24740,2023-03-30,4274.67
22452,8165,2021-11-15,9087.54
22453,36170,2022-05-16,8017.79
22454,6649,2020-03-09,2738.8
22455,41309,2023-12-01,8369.12
22456,17314,2023-04-12,1896.63
22457,34997,2020-12-22,6955.62
22458,23067,2025-04-02,2846.08
22459,5577,2023-08-04,9672.45
22460,30665,2024-05-06,9343.2
22461,23626,2023-05-14,3087.81
22462,9871,2022-06-03,391.04
22463,14601,2022-11-22,6508.4
22464,37406,2021-03-28,1710.82
22465,49943,2022-08-10,1263.67
22466,26014,2023-04-01,9081.27
22467,44352,2024-11-04,5680.65
22468,24976,2025-05-27,9346.55
22469,2468,2020-08-20,2719.07
22470,12334,2020-04-20,3388.19
22471,21861,2021-04-30,9374.18
22472,17488,2025-01-23,4511.02
22473,4864,2021-12-26,2416.04
22474,860,2020-03-10,4210.23
22475,6548,2021-05-17,3575.16
22476,17870,2021-09-21,7898.27
22477,5229,2022-09-26,4169.46
22478,31965,2023-01-26,862.47
22479,45294,2022-12-15,6095.35
22480,41427,2024-11-30,8898.24
22481,36049,2020-11-17,9137.16
22482,23489,2025-04-12,4874.04
22483,12957,2023-10-05,229.82
22484,26750,2025-04-01,6046.1
22485,47742,2021-10-20,4731.04
22486,38493,2024-05-17,9421.12
22487,34899,2024-09-19,8870.68
22488,6858,2023-12-29,9006.98
22489,42276,2023-09-14,7849.29
22490,45943,2023-03-02,2572.88
22491,45238,2021-02-03,5806.65
22492,29841,2024-02-06,8476.52
22493,33952,2025-04-10,7885.45
22494,48016,2024-03-17,8255.52
22495,38195,2022-04-25,4828.0
22496,38260,2023-03-28,2730.94
22497,22971,2020-12-07,724.4
22498,33535,2021-02-20,2857.09
22499,26606,2024-04-24,293.25
22500,23319,2022-10-05,3332.2
22501,22160,2023-02-24,9529.8
22502,10784,2021-11-29,2749.1
22503,20034,2024-10-24,9310.2
22504,7016,2025-02-17,9730.69
22505,36678,2021-01-24,1118.16
22506,23242,2021-03-05,8136.01
22507,37858,2022-03-18,9493.35
22508,24254,2022-02-05,2181.85
22509,22942,2023-04-09,3912.04
22510,33188,2022-05-27,8396.0
22511,16646,2022-08-27,1492.31
22512,48941,2024-02-29,5644.26
22513,15365,2021-06-07,2489.98
22514,14648,2023-10-01,7674.29
22515,29212,2022-02-10,6225.48
22516,903,2023-02-12,6214.96
22517,45806,2022-04-06,9170.55
22518,7227,2020-02-18,6756.94
22519,915,2024-12-01,1558.66
22520,15166,2021-01-15,1822.17
22521,50,2022-05-11,2818.74
22522,7922,2021-02-11,475.63
22523,34778,2025-03-16,3713.83
22524,49077,2025-03-09,3890.75
22525,632,2025-05-08,7123.76
22526,31590,2020-05-12,3349.09
22527,17958,2024-12-01,8579.66
22528,40679,2023-05-08,3903.56
22529,40337,2023-06-23,9993.84
22530,41683,2021-04-27,4803.25
22531,48411,2024-05-09,8885.32
22532,35079,2020-07-11,2286.51
22533,31014,2021-12-06,134.57
22534,8401,2021-06-02,5179.68
22535,31389,2020-01-15,5197.61
22536,22835,2021-08-12,9554.37
22537,45420,2025-06-19,2033.37
22538,7660,2022-07-28,2051.77
22539,26577,2020-06-05,4252.55
22540,14735,2024-07-07,5224.49
22541,6753,2024-03-17,6453.88
22542,49057,2021-11-28,3018.24
22543,37216,2023-09-12,2722.89
22544,18524,2024-12-06,8420.83
22545,24447,2022-09-06,5002.06
22546,13460,2024-02-05,9322.23
22547,11293,2020-11-06,6865.77
22548,5136,2024-06-13,718.23
22549,40798,2023-12-20,1161.72
22550,32145,2024-01-17,8708.77
22551,18361,2021-03-27,2185.44
22552,45262,2025-06-14,1763.02
22553,18253,2024-03-28,8887.63
22554,34834,2020-06-13,9549.31
22555,40775,2023-03-05,6558.15
22556,41137,2020-09-08,1105.61
22557,20107,2021-07-05,318.62
22558,25017,2025-02-27,6028.4
22559,23249,2024-06-14,683.61
22560,35347,2020-05-16,5527.7
22561,21574,2022-08-31,4078.1
22562,43636,2021-09-28,423.34
22563,23506,2024-01-07,9544.85
22564,41482,2024-10-04,188.49
22565,17665,2020-08-04,3606.28
22566,38145,2023-01-15,8075.8
22567,23087,2022-06-24,9747.36
22568,47099,2025-06-13,547.13
22569,29337,2022-04-24,9512.7
22570,40154,2022-07-06,3431.01
22571,43623,2022-01-14,1668.89
22572,5002,2022-09-26,8254.01
22573,44196,2021-05-11,6461.8
22574,6536,2021-11-26,1082.62
22575,9185,2023-04-12,6221.59
22576,25534,2023-11-26,8184.33
22577,9117,2021-08-07,5534.91
22578,24629,2025-02-20,3492.13
22579,35810,2020-04-26,2216.77
22580,24027,2024-07-12,7530.07
22581,6131,2023-08-31,4051.85
22582,45060,2020-11-12,8336.15
22583,34353,2021-05-09,7665.43
22584,19653,2021-05-10,7548.86
22585,25258,2023-12-30,7960.01
22586,8822,2020-09-21,5600.66
22587,3147,2023-06-11,7818.05
22588,18241,2025-01-28,8800.02
22589,20685,2022-08-17,3079.54
22590,2594,2020-01-14,2592.7
22591,21857,2020-11-27,4641.84
22592,11189,2020-08-19,5572.66
22593,25932,2023-07-20,378.58
22594,48366,2024-04-01,1899.61
22595,33544,2023-08-23,320.12
22596,30085,2021-03-15,5660.88
22597,42879,2022-07-08,7734.06
22598,21120,2020-08-29,8282.08
22599,33503,2025-02-11,5628.61
22600,2115,2021-09-16,507.36
22601,33942,2020-02-05,5948.17
22602,29830,2023-09-03,4053.68
22603,45912,2022-11-07,8503.37
22604,46491,2024-03-04,4124.94
22605,9429,2024-10-23,7210.25
22606,42533,2025-03-30,2027.94
22607,42485,2021-07-20,9241.2
22608,27257,2023-10-17,3023.18
22609,42367,2021-01-13,157.42
22610,26813,2021-09-27,907.53
22611,17626,2023-12-20,2370.7
22612,20225,2024-02-17,1738.3
22613,10451,2022-04-12,1985.52
22614,12631,2024-12-10,5834.49
22615,35304,2020-09-22,4786.27
22616,9186,2022-06-10,7149.39
22617,26947,2024-12-01,7924.3
22618,37358,2022-07-06,5215.19
22619,42471,2024-11-03,5969.56
22620,34727,2020-12-14,7779.63
22621,25552,2025-03-19,989.94
22622,18435,2023-06-20,4396.36
22623,35354,2024-02-12,5331.31
22624,7621,2024-03-10,6019.08
22625,15287,2023-10-06,5470.68
22626,32771,2020-06-13,3572.76
22627,2844,2020-06-09,2946.28
22628,1268,2023-05-30,4463.71
22629,2475,2023-01-31,759.22
22630,22021,2024-06-20,4764.54
22631,12118,2020-01-10,9660.56
22632,10861,2024-01-11,633.57
22633,43265,2020-07-04,1614.14
22634,26688,2021-12-03,6340.46
22635,17115,2023-04-01,7103.13
22636,29993,2025-03-29,4805.19
22637,35582,2024-05-03,9176.51
22638,37961,2024-03-08,4868.92
22639,17348,2020-06-04,1182.62
22640,40665,2022-12-14,4841.96
22641,11386,2021-05-04,5195.73
22642,3387,2020-05-16,4344.67
22643,6880,2022-09-27,9154.33
22644,2498,2022-08-28,4844.38
22645,13040,2021-11-15,6955.16
22646,29477,2021-02-14,5135.58
22647,2804,2022-07-16,7292.56
22648,11826,2023-12-19,1178.27
22649,1218,2020-05-01,9454.62
22650,526,2024-08-11,6156.36
22651,7567,2023-09-17,3146.75
22652,33049,2022-10-27,2409.79
22653,21962,2022-02-28,7403.43
22654,19804,2024-06-19,2746.38
22655,36592,2022-08-07,4543.86
22656,34490,2021-08-01,6205.4
22657,39290,2020-03-16,8591.78
22658,18168,2023-04-24,8309.59
22659,30136,2021-04-05,6704.23
22660,25077,2023-09-27,2723.36
22661,13198,2022-08-17,1703.02
22662,16468,2020-06-18,5499.86
22663,11533,2020-08-17,8827.03
22664,48659,2023-08-25,4142.42
22665,8226,2022-11-17,7396.29
22666,44901,2021-07-23,8337.17
22667,42158,2022-02-11,2699.12
22668,3800,2021-08-28,9647.01
22669,19829,2023-04-21,2624.72
22670,39735,2021-04-24,5934.83
22671,43514,2022-04-07,6713.22
22672,47289,2020-02-14,5574.76
22673,20440,2022-09-06,6253.4
22674,45256,2025-03-27,2190.51
22675,48737,2022-07-04,1528.9
22676,5253,2025-03-11,252.83
22677,3033,2021-05-20,6127.08
22678,37931,2021-10-10,9247.22
22679,4200,2023-07-10,6838.34
22680,13329,2020-05-14,6545.06
22681,15449,2024-10-19,5372.49
22682,32234,2020-12-18,6219.61
22683,25413,2022-12-09,7259.43
22684,9770,2024-10-24,1596.67
22685,23439,2024-07-01,7330.56
22686,22465,2024-03-29,1636.86
22687,39615,2022-01-20,3014.3
22688,19512,2020-12-20,3459.27
22689,27307,2023-05-30,2927.6
22690,28242,2020-10-17,5293.46
22691,42950,2020-07-09,5595.93
22692,5314,2021-06-14,8213.78
22693,40401,2025-02-07,5813.91
22694,34678,2020-11-10,9964.89
22695,8261,2025-02-16,6978.76
22696,40772,2023-09-05,7322.94
22697,10537,2021-12-05,9978.32
22698,19643,2021-05-26,2418.15
22699,26674,2020-01-17,6502.3
22700,49575,2020-08-01,8890.87
22701,7326,2023-07-15,9682.62
22702,1150,2023-08-27,4520.41
22703,28378,2022-07-02,4365.76
22704,24889,2025-06-08,1037.91
22705,39812,2021-02-11,9052.07
22706,12550,2020-08-18,9373.94
22707,17005,2023-03-01,8856.69
22708,45997,2020-03-27,2331.16
22709,16978,2021-05-23,3086.89
22710,27473,2024-03-19,9489.31
22711,14817,2022-02-27,6180.72
22712,33380,2020-01-27,6360.26
22713,30315,2024-03-26,4228.35
22714,13145,2023-04-28,6190.59
22715,14669,2023-09-05,1689.18
22716,10160,2021-08-22,9498.7
22717,42387,2021-10-28,9460.79
22718,26655,2020-05-02,8585.48
22719,40655,2021-03-23,2634.31
22720,27580,2024-04-20,8772.49
22721,7724,2021-08-25,7031.14
22722,10647,2024-11-17,2537.57
22723,13800,2024-02-08,8369.78
22724,47131,2020-03-02,1000.37
22725,49654,2021-03-06,7199.24
22726,12929,2020-08-13,9974.45
22727,42134,2025-04-03,4368.03
22728,18312,2023-09-07,6254.15
22729,42309,2020-10-23,2242.93
22730,47384,2020-08-05,4718.48
22731,20092,2023-12-23,1171.54
22732,3361,2020-03-19,6984.26
22733,47876,2022-02-03,7750.35
22734,45632,2021-06-19,5924.68
22735,7887,2021-02-06,7436.86
22736,19260,2024-09-30,6929.28
22737,45961,2025-02-15,9237.09
22738,1578,2024-02-28,4837.67
22739,44853,2022-12-27,5430.43
22740,37066,2024-02-16,3784.36
22741,39484,2020-10-22,3593.1
22742,36202,2020-04-03,8195.68
22743,32654,2020-07-10,9295.81
22744,32051,2021-11-22,3166.6
22745,31731,2024-09-02,4251.65
22746,35193,2020-12-26,3587.93
22747,32667,2023-04-28,8561.04
22748,16918,2024-01-02,9483.26
22749,13786,2025-06-20,9029.74
22750,7616,2021-03-01,230.91
22751,3455,2021-03-18,1810.1
22752,21528,2022-12-07,8962.14
22753,11806,2020-10-28,5299.76
22754,11345,2024-05-07,3837.08
22755,30615,2020-04-29,4128.56
22756,36641,2023-09-05,8258.67
22757,34274,2022-02-26,8141.04
22758,10483,2024-07-19,8298.81
22759,15003,2021-02-16,8493.72
22760,9534,2023-02-20,787.56
22761,1759,2020-02-23,7588.44
22762,34713,2025-05-26,6147.8
22763,21954,2023-05-26,2611.93
22764,17940,2020-12-04,5966.23
22765,48939,2020-05-15,6870.2
22766,1603,2021-04-30,5754.09
22767,18938,2020-01-20,3590.56
22768,47336,2024-03-13,2520.66
22769,8768,2024-01-12,954.44
22770,870,2025-06-22,663.21
22771,34094,2023-08-30,3589.13
22772,22972,2022-12-24,2441.68
22773,42170,2023-12-13,4997.48
22774,4248,2024-07-29,5680.09
22775,6051,2021-10-09,3858.33
22776,19991,2025-06-08,3863.55
22777,27144,2021-06-23,7509.14
22778,5334,2021-08-29,158.67
22779,20112,2022-07-28,9978.33
22780,24518,2020-01-16,4465.29
22781,5607,2021-04-03,5913.68
22782,10173,2020-11-15,2512.8
22783,15348,2022-08-31,2176.1
22784,20223,2021-02-24,6760.7
22785,9535,2023-02-21,9729.81
22786,42650,2021-06-28,9092.95
22787,25481,2021-06-03,9325.0
22788,44435,2022-01-14,5130.4
22789,10055,2024-12-30,3653.52
22790,37488,2021-10-14,7682.43
22791,12057,2022-02-22,5467.74
22792,16920,2025-01-01,8149.85
22793,15399,2021-11-24,7019.71
22794,33455,2020-12-24,3701.13
22795,20157,2024-10-14,776.85
22796,39525,2025-02-15,3018.62
22797,8930,2021-07-04,8323.47
22798,35682,2023-02-16,4667.97
22799,17172,2021-03-12,8232.54
22800,17157,2024-04-18,7007.93
22801,24812,2022-02-24,3158.42
22802,47524,2024-04-25,4467.69
22803,7547,2024-02-21,6602.08
22804,16062,2020-04-16,8783.72
22805,33458,2024-10-29,490.44
22806,7956,2022-11-25,9921.84
22807,47755,2021-05-17,4134.17
22808,21973,2023-07-08,1386.97
22809,5268,2022-11-17,3379.36
22810,25350,2022-08-02,7977.95
22811,30381,2020-07-15,5785.41
22812,47386,2020-11-19,1197.3
22813,24727,2023-02-28,3943.99
22814,29593,2025-05-06,649.08
22815,28676,2021-07-22,760.39
22816,26042,2023-04-18,2286.27
22817,43784,2020-11-18,3577.21
22818,36788,2021-03-31,6962.77
22819,4212,2021-06-18,268.92
22820,5987,2024-05-24,3221.19
22821,35356,2020-10-09,3639.35
22822,27636,2020-12-07,3165.08
22823,47778,2021-02-21,1508.72
22824,43195,2022-01-30,8622.45
22825,40414,2020-07-11,3279.86
22826,36241,2022-10-08,8460.26
22827,21884,2020-10-18,1980.79
22828,20513,2022-05-08,7254.91
22829,46904,2021-06-04,2085.45
22830,23357,2020-12-29,3488.57
22831,5085,2024-11-13,6806.65
22832,10097,2021-06-20,5525.22
22833,2061,2020-03-18,2740.6
22834,7464,2023-11-26,8824.73
22835,19710,2022-10-05,4777.66
22836,37223,2022-10-11,7905.54
22837,33591,2021-04-10,8635.06
22838,18446,2020-08-28,4554.45
22839,27912,2020-10-09,3397.35
22840,24736,2024-03-24,5579.21
22841,17291,2021-12-16,916.27
22842,19171,2024-09-15,6869.51
22843,32069,2023-02-12,7567.88
22844,46770,2020-02-16,1151.02
22845,31789,2022-04-29,3033.0
22846,14789,2021-11-19,7693.67
22847,31554,2024-08-04,3232.88
22848,27290,2020-03-14,6180.0
22849,39710,2024-06-07,6050.83
22850,4429,2022-02-28,2667.23
22851,31612,2021-11-29,7680.78
22852,1574,2023-03-31,4990.86
22853,11249,2025-01-13,1289.64
22854,10344,2020-12-23,1107.27
22855,45211,2024-01-16,9181.86
22856,36019,2020-01-30,3883.16
22857,29071,2022-10-21,5584.48
22858,34110,2021-06-21,6444.55
22859,21089,2020-07-17,7268.01
22860,2078,2020-09-19,4191.07
22861,46240,2020-12-30,4932.44
22862,4530,2020-01-05,7333.6
22863,17415,2021-08-18,6613.82
22864,18215,2025-03-20,6214.41
22865,5565,2021-03-23,3940.26
22866,49936,2025-02-26,9660.52
22867,25291,2020-01-23,1926.88
22868,5029,2024-07-29,1254.49
22869,23861,2023-12-25,2930.54
22870,8782,2023-05-16,2590.83
22871,19095,2020-06-17,9612.43
22872,21882,2022-08-01,182.87
22873,8379,2022-04-17,8812.92
22874,40287,2021-04-03,4123.05
22875,9244,2023-09-18,5717.81
22876,49642,2023-05-02,6966.11
22877,43973,2025-05-22,544.87
22878,9560,2023-11-10,5223.32
22879,4787,2023-09-04,492.2
22880,18130,2025-04-16,1073.17
22881,27844,2021-12-23,6311.19
22882,28887,2025-05-06,2821.27
22883,7881,2024-10-30,1507.87
22884,6259,2021-01-09,590.31
22885,4899,2023-07-28,8060.42
22886,25739,2022-05-29,6368.69
22887,46609,2022-09-24,417.93
22888,37943,2023-06-15,6373.05
22889,25170,2021-09-07,1121.19
22890,35354,2025-02-16,3341.75
22891,49711,2021-05-23,6633.18
22892,25086,2024-04-13,2919.07
22893,19953,2021-07-02,7606.92
22894,3610,2025-02-09,5234.23
22895,313,2020-08-24,2567.86
22896,40145,2021-11-11,5609.66
22897,11486,2021-01-01,438.01
22898,20047,2022-01-18,4445.46
22899,47607,2020-12-08,3322.59
22900,32751,2021-08-21,4243.45
22901,44826,2021-06-30,6151.78
22902,7209,2022-10-23,4295.51
22903,46748,2023-04-13,5588.64
22904,22517,2020-07-08,1203.08
22905,30099,2022-02-24,3167.45
22906,34560,2020-11-08,4284.39
22907,28706,2022-08-05,631.4
22908,13158,2021-08-07,9489.89
22909,27049,2024-05-02,9069.09
22910,24408,2020-01-20,3399.19
22911,36818,2022-09-10,6310.5
22912,46847,2020-07-27,4788.9
22913,17994,2020-04-18,5669.96
22914,37380,2022-06-26,1304.21
22915,37823,2021-02-20,5471.73
22916,13333,2020-05-06,2611.01
22917,13120,2025-06-12,6149.23
22918,30874,2024-06-17,7698.74
22919,15206,2020-03-10,9029.83
22920,43252,2022-08-01,432.58
22921,46149,2023-07-26,5284.42
22922,6095,2020-02-15,4140.59
22923,29592,2024-07-28,2325.82
22924,9738,2022-11-15,2713.46
22925,15825,2023-05-03,8252.1
22926,8224,2022-04-04,7401.54
22927,2633,2022-03-03,9041.88
22928,6377,2020-07-13,7870.5
22929,37263,2021-12-19,662.71
22930,40114,2020-05-03,1204.73
22931,23043,2024-08-29,6824.18
22932,32872,2021-08-02,6620.18
22933,6179,2021-11-08,8933.49
22934,33395,2025-05-18,5315.76
22935,39222,2020-04-27,5801.81
22936,31437,2020-11-15,5272.1
22937,48240,2024-10-14,6825.41
22938,43719,2025-01-19,4012.45
22939,48229,2022-01-03,6175.15
22940,26010,2023-05-07,4958.74
22941,29267,2023-11-21,9464.79
22942,7522,2023-04-16,4251.38
22943,38691,2022-12-02,1367.1
22944,12956,2020-05-14,8242.54
22945,16125,2024-02-03,5090.7
22946,40674,2024-09-03,1690.42
22947,3697,2024-01-11,9284.39
22948,16763,2022-10-27,1307.95
22949,19600,2021-06-05,776.64
22950,28592,2023-01-06,2748.66
22951,20723,2021-12-09,6583.35
22952,43488,2023-04-28,1208.14
22953,3921,2022-07-03,9678.95
22954,44376,2024-10-30,5397.13
22955,49221,2020-02-02,5779.75
22956,17100,2020-11-13,9508.76
22957,35734,2023-02-14,4730.24
22958,13324,2023-01-06,6991.39
22959,46173,2024-01-14,456.96
22960,3642,2025-04-10,465.23
22961,23335,2024-04-14,7455.71
22962,21254,2020-05-03,9380.75
22963,27656,2022-05-08,7260.17
22964,38455,2021-07-01,1629.83
22965,25950,2022-05-19,8292.44
22966,6205,2021-01-08,5958.87
22967,19710,2021-12-15,747.46
22968,2387,2021-09-10,3926.39
22969,7006,2021-09-03,7767.19
22970,22489,2020-05-23,2142.81
22971,35120,2021-08-15,8250.18
22972,48450,2020-01-19,5788.15
22973,42862,2020-06-11,4561.44
22974,35435,2023-08-10,123.17
22975,40088,2023-04-24,2669.77
22976,38264,2023-04-22,8206.44
22977,6428,2020-03-03,1157.65
22978,11298,2020-06-24,5138.24
22979,15673,2024-11-07,407.16
22980,11843,2020-11-17,2669.21
22981,49434,2022-10-10,1735.26
22982,43711,2025-03-09,4227.57
22983,41622,2020-07-09,5995.26
22984,8672,2025-02-25,4444.0
22985,6763,2021-11-29,8226.06
22986,39844,2022-12-10,1781.63
22987,41509,2025-06-07,6232.35
22988,8835,2022-04-13,8604.33
22989,30554,2023-02-14,6044.05
22990,16330,2025-03-19,4553.36
22991,23616,2020-11-03,7393.15
22992,49516,2020-11-30,1011.58
22993,40154,2021-01-08,9658.3
22994,3688,2020-11-16,3450.51
22995,15303,2022-08-23,2084.58
22996,37946,2021-10-31,9594.51
22997,16214,2021-03-03,150.4
22998,13876,2020-04-29,7898.81
22999,13579,2024-05-18,4251.57
23000,31621,2022-09-13,8127.79
23001,25926,2023-01-09,8605.27
23002,30279,2020-10-22,3218.64
23003,47726,2021-08-22,8904.06
23004,42130,2021-07-24,9900.48
23005,47055,2022-08-03,9494.87
23006,39280,2023-02-12,5331.4
23007,591,2023-09-27,2081.19
23008,46902,2024-12-11,8095.3
23009,30089,2020-09-04,9421.89
23010,23532,2023-10-20,9619.34
23011,44476,2023-07-24,8735.81
23012,25260,2020-03-31,2226.36
23013,49283,2024-12-12,6491.61
23014,43781,2023-06-26,9233.97
23015,10902,2020-02-16,4923.46
23016,23350,2023-05-14,8183.4
23017,34741,2020-11-19,1135.29
23018,16318,2022-06-02,7740.25
23019,39346,2025-02-22,741.44
23020,34923,2021-08-11,5562.73
23021,18458,2023-07-08,4340.11
23022,4009,2023-02-01,1915.65
23023,2687,2022-07-17,4426.86
23024,24200,2024-07-15,7225.37
23025,23576,2022-05-26,7638.66
23026,15336,2021-04-29,9225.59
23027,8461,2020-07-18,7004.42
23028,2379,2022-04-03,9963.63
23029,45165,2023-08-11,2933.65
23030,37611,2023-09-24,1630.99
23031,5262,2020-09-22,1063.95
23032,19502,2024-02-22,5887.44
23033,38639,2023-04-05,3529.14
23034,30861,2024-03-12,2112.43
23035,5272,2021-04-11,2207.89
23036,27024,2023-03-28,3534.83
23037,21021,2022-01-27,6893.23
23038,2067,2023-01-06,6054.57
23039,28604,2024-02-05,7946.6
23040,3551,2024-03-23,3248.48
23041,8413,2022-06-18,7170.85
23042,47392,2022-01-20,8712.2
23043,24145,2020-05-12,8399.99
23044,33351,2025-05-09,6624.36
23045,24294,2022-05-25,8509.86
23046,20805,2020-09-18,973.96
23047,46040,2022-04-07,4824.08
23048,43960,2024-10-23,2878.73
23049,23163,2024-02-20,4942.22
23050,29168,2022-05-19,1353.52
23051,31182,2020-04-10,1195.3
23052,18811,2024-06-28,1190.11
23053,8381,2022-08-08,1008.55
23054,12737,2021-09-25,4927.12
23055,17026,2024-01-30,1282.65
23056,31069,2024-02-22,8409.04
23057,4794,2021-03-02,2939.64
23058,37705,2021-12-22,9584.65
23059,4124,2020-09-11,5715.53
23060,6817,2024-12-17,6370.05
23061,3668,2023-10-12,6264.2
23062,35615,2023-04-26,3399.78
23063,11312,2023-08-15,8709.56
23064,19839,2021-03-13,9926.47
23065,1019,2021-04-09,1700.4
23066,25133,2024-08-21,4971.84
23067,43315,2021-12-25,5082.8
23068,41775,2024-03-06,7845.81
23069,25123,2024-05-29,4361.41
23070,42895,2022-08-14,6805.58
23071,45007,2021-08-14,3650.76
23072,3493,2020-03-13,713.45
23073,42040,2020-04-24,4651.17
23074,1595,2024-12-19,7571.48
23075,1945,2023-01-31,6509.86
23076,8880,2024-04-07,5310.13
23077,10326,2022-03-30,9143.74
23078,29332,2020-09-15,4869.81
23079,2959,2021-11-19,3688.64
23080,41534,2024-05-24,4022.64
23081,46094,2020-05-27,7264.9
23082,37993,2023-05-15,3356.68
23083,14514,2024-07-03,6438.03
