customer_id,join_date,region
39820,2020-10-26,East
39821,2024-12-23,North
39822,2020-12-21,West
39823,2023-06-17,East
39824,2021-07-17,East
39825,2025-05-15,West
39826,2022-03-03,West
39827,2022-10-19,East
39828,2021-08-08,North
39829,2025-01-04,South
39830,2022-01-19,North
39831,2023-04-05,South
39832,2020-05-19,North
39833,2023-03-08,West
39834,2025-03-19,West
39835,2020-08-22,West
39836,2022-10-23,East
39837,2020-09-12,East
39838,2021-01-05,South
39839,2020-10-04,West
39840,2021-05-30,East
39841,2022-06-22,East
39842,2024-12-10,West
39843,2023-05-20,North
39844,2023-05-24,West
39845,2020-09-26,South
39846,2021-04-20,West
39847,2024-03-31,North
39848,2022-07-16,North
39849,2020-03-04,West
39850,2024-11-09,East
39851,2021-04-04,North
39852,2022-11-05,South
39853,2021-07-17,East
39854,2022-11-08,South
39855,2023-09-10,South
39856,2022-06-26,South
39857,2020-04-02,South
39858,2022-02-11,North
39859,2022-03-20,East
39860,2022-11-06,West
39861,2024-07-04,North
39862,2022-04-19,East
39863,2025-03-10,West
39864,2021-05-02,West
39865,2023-01-22,North
39866,2022-10-30,East
39867,2024-10-13,South
39868,2022-01-18,South
39869,2024-11-24,West
39870,2021-06-11,North
39871,2024-02-21,North
39872,2023-03-13,South
39873,2021-07-07,North
39874,2021-05-29,North
39875,2025-04-26,East
39876,2024-02-02,East
39877,2021-01-11,West
39878,2024-08-18,East
39879,2024-02-26,North
39880,2024-09-04,South
39881,2021-04-28,South
39882,2021-03-27,South
39883,2024-04-08,West
39884,2022-02-25,South
39885,2023-01-03,East
39886,2022-11-29,East
39887,2020-10-28,North
39888,2024-04-24,West
39889,2022-12-21,South
39890,2024-11-08,North
39891,2024-03-06,South
39892,2022-09-25,South
39893,2023-06-22,North
39894,2020-01-18,East
39895,2024-08-02,North
39896,2021-02-01,West
39897,2022-10-03,North
39898,2021-08-16,South
39899,2020-07-07,East
39900,2024-07-01,North
39901,2024-11-04,East
39902,2024-12-08,East
39903,2020-04-13,East
39904,2025-04-30,East
39905,2024-07-27,South
39906,2023-09-29,South
39907,2023-10-26,South
39908,2020-02-02,South
39909,2022-01-18,South
39910,2021-01-08,West
39911,2025-02-14,West
39912,2023-04-16,North
39913,2022-11-01,East
39914,2025-03-01,West
39915,2025-05-30,South
39916,2022-01-10,East
39917,2025-01-18,South
39918,2024-12-09,South
39919,2022-06-08,North
39920,2021-03-31,East
39921,2025-03-08,South
39922,2024-07-24,South
39923,2020-09-05,North
39924,2021-03-23,East
39925,2022-10-14,West
39926,2022-09-06,East
39927,2024-05-12,South
39928,2022-10-24,West
39929,2023-06-13,North
39930,2020-06-21,North
39931,2023-09-07,South
39932,2021-01-05,East
39933,2024-04-20,South
39934,2022-03-01,East
39935,2022-01-18,North
39936,2022-02-25,South
39937,2023-08-12,South
39938,2022-04-19,West
39939,2021-02-03,South
39940,2022-12-17,East
39941,2025-03-13,West
39942,2024-04-02,East
39943,2021-07-01,West
39944,2021-02-11,North
39945,2021-10-02,East
39946,2024-03-16,East
39947,2020-03-04,South
39948,2021-07-27,North
39949,2025-03-16,West
39950,2021-02-23,West
39951,2025-02-09,North
39952,2020-05-25,South
39953,2023-07-19,East
39954,2020-01-17,East
39955,2024-12-20,South
39956,2020-04-07,West
39957,2021-03-27,South
39958,2024-10-28,East
39959,2022-09-01,North
39960,2022-06-16,West
39961,2022-10-12,South
39962,2023-06-20,East
39963,2021-04-23,West
39964,2020-07-19,South
39965,2025-04-13,North
39966,2025-05-26,West
39967,2024-02-05,North
39968,2020-06-27,East
39969,2021-05-22,West
39970,2021-03-28,North
39971,2020-09-26,South
39972,2023-06-11,North
39973,2024-07-05,East
39974,2021-04-30,South
39975,2021-07-31,North
39976,2020-12-03,West
39977,2022-05-10,North
39978,2025-05-26,West
39979,2022-01-26,West
39980,2022-01-26,North
39981,2024-01-11,East
39982,2021-08-06,West
39983,2023-10-12,East
39984,2022-12-08,West
39985,2024-02-28,West
39986,2020-12-11,North
39987,2021-12-02,West
39988,2020-10-19,South
39989,2024-09-08,North
39990,2025-06-10,South
39991,2024-08-23,South
39992,2023-03-19,West
39993,2024-05-24,East
39994,2024-04-17,North
39995,2022-03-06,East
39996,2025-02-22,North
39997,2022-10-18,South
39998,2023-07-07,West
39999,2023-09-07,West
40000,2020-03-17,West
40001,2023-02-07,East
40002,2022-03-27,West
40003,2022-06-14,West
40004,2021-10-12,East
40005,2021-06-30,East
40006,2023-12-17,West
40007,2021-01-28,West
40008,2023-06-12,South
40009,2023-09-15,West
40010,2024-10-01,East
40011,2020-11-20,North
40012,2020-05-30,West
40013,2024-04-18,North
40014,2024-07-17,West
40015,2022-05-28,West
40016,2022-11-21,South
40017,2020-09-28,West
40018,2022-04-15,East
40019,2025-01-19,West
40020,2024-07-17,North
40021,2025-05-01,West
40022,2021-01-02,East
40023,2024-02-24,West
40024,2023-09-01,North
40025,2021-08-12,West
40026,2021-08-10,South
40027,2021-07-25,West
40028,2024-06-08,North
40029,2023-10-23,North
40030,2020-03-20,North
40031,2025-03-24,South
40032,2023-04-10,West
40033,2020-09-14,North
40034,2020-10-05,South
40035,2021-05-18,South
40036,2024-10-22,North
40037,2021-07-11,East
40038,2021-05-05,West
40039,2024-05-27,North
40040,2021-07-19,West
40041,2025-02-05,South
40042,2024-10-22,West
40043,2025-03-31,East
40044,2023-09-22,West
40045,2021-06-04,North
40046,2020-11-21,North
40047,2023-04-10,North
40048,2020-03-24,West
40049,2025-02-08,North
40050,2022-04-20,West
40051,2024-03-27,West
40052,2024-02-13,North
40053,2024-04-16,East
40054,2023-12-12,North
40055,2023-09-24,South
40056,2024-12-29,South
40057,2020-11-15,East
40058,2020-10-30,South
40059,2023-07-19,East
40060,2021-11-20,West
40061,2023-02-11,South
40062,2021-02-10,East
40063,2022-11-15,North
40064,2023-06-14,South
40065,2023-08-26,South
40066,2021-11-14,East
40067,2020-08-20,West
40068,2022-10-18,East
40069,2021-07-02,East
40070,2023-07-12,South
40071,2022-11-02,East
40072,2021-05-10,North
40073,2023-09-01,East
40074,2021-09-09,North
40075,2024-07-19,North
40076,2022-04-27,East
40077,2022-10-02,West
40078,2021-01-18,North
40079,2022-10-13,North
40080,2021-10-03,North
40081,2020-11-11,West
40082,2020-09-12,East
40083,2021-03-16,West
40084,2023-02-12,East
40085,2020-10-25,North
40086,2022-07-03,South
40087,2023-02-21,North
40088,2020-09-12,East
40089,2021-10-12,West
40090,2024-10-07,North
40091,2020-02-16,North
40092,2024-10-18,East
40093,2025-01-28,East
40094,2022-06-21,South
40095,2021-04-07,North
40096,2023-10-05,North
40097,2023-02-20,North
40098,2020-01-31,South
40099,2020-02-24,South
40100,2020-06-01,North
40101,2021-03-31,East
40102,2020-10-12,West
40103,2020-02-05,North
40104,2022-03-28,North
40105,2025-04-17,North
40106,2024-12-25,East
40107,2025-04-30,South
40108,2025-03-23,West
40109,2020-09-12,West
40110,2020-06-26,South
40111,2024-04-20,North
40112,2023-07-01,North
40113,2021-05-22,West
40114,2024-08-24,West
40115,2020-01-21,North
40116,2025-01-03,East
40117,2020-03-15,North
40118,2021-12-19,East
40119,2021-04-04,North
40120,2023-04-16,West
40121,2023-11-06,North
40122,2022-11-26,North
40123,2025-06-17,South
40124,2023-02-17,North
40125,2025-04-22,North
40126,2021-09-21,North
40127,2020-01-01,West
40128,2024-10-10,North
40129,2022-07-24,East
40130,2020-11-06,East
40131,2023-05-16,North
40132,2023-03-23,West
40133,2022-01-31,East
40134,2021-11-13,North
40135,2020-11-10,North
40136,2020-11-02,East
40137,2024-03-07,West
40138,2021-09-10,West
40139,2024-08-05,East
40140,2024-03-23,North
40141,2024-06-17,West
40142,2025-04-17,South
40143,2023-01-25,North
40144,2024-02-22,West
40145,2020-01-07,North
40146,2024-12-14,South
40147,2022-11-01,East
40148,2021-05-28,South
40149,2025-05-23,North
40150,2020-12-14,East
40151,2022-07-05,South
40152,2022-10-27,West
40153,2021-05-14,South
40154,2021-04-19,North
40155,2021-06-07,West
40156,2025-02-18,South
40157,2022-12-16,North
40158,2021-08-12,East
40159,2024-05-28,South
40160,2020-08-20,East
40161,2022-03-01,West
40162,2022-11-19,East
40163,2021-01-01,North
40164,2025-01-23,West
40165,2024-06-18,South
40166,2025-01-17,East
40167,2020-02-25,West
40168,2020-01-10,West
40169,2025-04-22,South
40170,2020-05-26,South
40171,2020-12-29,South
40172,2024-06-10,South
40173,2020-09-09,East
40174,2024-09-18,West
40175,2022-07-28,South
40176,2024-11-03,West
40177,2023-06-30,West
40178,2024-01-06,North
40179,2022-01-05,North
40180,2020-12-05,South
40181,2024-03-19,South
40182,2023-10-08,North
40183,2021-09-15,West
40184,2021-12-05,South
40185,2024-08-03,East
40186,2020-11-18,South
40187,2023-03-09,South
40188,2022-05-10,East
40189,2025-05-28,South
40190,2024-01-08,West
40191,2020-04-04,East
40192,2021-07-06,East
40193,2023-12-14,North
40194,2024-03-17,West
40195,2022-02-28,North
40196,2023-03-19,West
40197,2021-07-06,South
40198,2023-10-06,North
40199,2020-04-25,South
40200,2021-09-23,South
40201,2023-06-14,North
40202,2020-09-26,North
40203,2022-05-10,South
40204,2020-10-17,South
40205,2023-12-28,West
40206,2020-01-09,South
40207,2024-11-09,East
40208,2021-09-21,South
40209,2022-05-13,South
40210,2025-01-24,South
40211,2025-01-21,North
40212,2021-04-19,North
40213,2024-03-25,East
40214,2021-06-20,South
40215,2021-11-15,West
40216,2024-10-26,West
40217,2022-10-31,South
40218,2021-09-04,South
40219,2022-02-15,South
40220,2025-04-10,South
40221,2023-09-12,South
40222,2025-05-07,North
40223,2021-08-17,East
40224,2020-10-02,North
40225,2021-01-04,West
40226,2024-02-22,North
40227,2020-12-10,North
40228,2024-12-01,East
40229,2021-01-02,West
40230,2024-10-22,West
40231,2023-08-27,South
40232,2021-12-31,East
40233,2024-06-12,North
40234,2024-02-17,North
40235,2020-01-15,North
40236,2022-01-27,West
40237,2021-11-18,West
40238,2020-01-04,North
40239,2025-02-12,West
40240,2023-10-31,South
40241,2023-10-24,North
40242,2024-01-28,North
40243,2021-06-16,South
40244,2024-10-09,West
40245,2022-09-12,North
40246,2023-03-06,South
40247,2022-04-13,East
40248,2020-12-28,South
40249,2025-06-21,North
40250,2025-05-08,South
40251,2023-05-24,West
40252,2023-10-23,North
40253,2020-04-26,North
40254,2023-04-17,West
40255,2023-06-23,West
40256,2020-05-07,West
40257,2023-10-13,East
40258,2020-03-18,North
40259,2022-01-10,North
40260,2023-08-09,North
40261,2022-02-12,South
40262,2020-03-22,North
40263,2020-12-07,North
40264,2023-09-23,West
40265,2022-03-29,West
40266,2021-07-31,West
40267,2020-04-05,North
40268,2023-03-14,West
40269,2021-07-30,East
40270,2021-06-04,West
40271,2023-11-21,East
40272,2022-09-22,South
40273,2020-12-22,East
40274,2020-07-04,East
40275,2024-08-20,South
40276,2021-06-26,East
40277,2020-05-30,North
40278,2023-09-04,North
40279,2024-11-12,West
40280,2024-08-18,West
40281,2022-12-18,West
40282,2020-01-10,West
40283,2022-05-06,North
40284,2023-02-21,West
40285,2020-12-21,East
40286,2023-10-01,South
40287,2022-03-04,East
40288,2020-08-24,South
40289,2020-11-28,North
40290,2020-01-17,South
40291,2023-12-18,West
40292,2020-11-19,North
40293,2020-01-23,West
40294,2022-07-19,East
40295,2021-04-03,East
40296,2024-01-23,West
40297,2021-06-04,South
40298,2021-12-19,East
40299,2021-07-10,South
40300,2023-12-15,East
40301,2025-06-11,West
40302,2021-02-06,West
40303,2023-09-16,East
40304,2021-04-01,East
40305,2024-02-15,South
40306,2024-03-01,South
40307,2022-11-16,South
40308,2021-01-31,West
40309,2025-05-30,East
40310,2023-04-26,North
40311,2020-05-19,South
40312,2021-06-04,North
40313,2022-01-15,West
40314,2020-04-01,South
40315,2020-03-17,South
40316,2022-05-01,North
40317,2023-06-21,North
40318,2022-04-24,East
40319,2021-10-28,North
40320,2024-10-19,West
40321,2022-08-16,South
40322,2022-09-15,North
40323,2022-03-07,West
40324,2024-08-12,North
40325,2025-02-07,North
40326,2020-03-28,North
40327,2024-06-29,East
40328,2022-07-03,South
40329,2023-08-10,South
40330,2020-04-04,South
40331,2023-06-30,East
40332,2021-07-04,North
40333,2021-02-02,South
40334,2022-02-05,South
40335,2022-12-13,North
40336,2025-05-05,South
40337,2020-08-30,North
40338,2023-02-07,East
40339,2024-11-24,South
40340,2021-09-15,South
40341,2024-09-05,North
40342,2021-12-01,West
40343,2023-05-29,East
40344,2024-11-19,South
40345,2021-07-17,North
40346,2020-06-10,East
40347,2025-06-15,North
40348,2020-02-04,West
40349,2022-08-23,South
40350,2020-02-06,West
40351,2022-04-25,South
40352,2022-04-08,West
40353,2021-09-14,South
40354,2023-10-25,North
40355,2023-04-15,East
40356,2021-06-04,South
40357,2023-07-22,South
40358,2024-07-14,North
40359,2020-04-14,West
40360,2020-06-04,South
40361,2020-12-01,West
40362,2022-11-15,North
40363,2025-05-11,South
40364,2020-10-22,East
40365,2024-04-09,South
40366,2023-10-10,North
40367,2022-06-04,West
40368,2020-03-09,South
40369,2023-09-12,North
40370,2020-05-30,North
40371,2022-05-06,North
40372,2021-07-30,West
40373,2021-10-23,West
40374,2023-09-05,East
40375,2022-01-26,East
40376,2021-03-27,South
40377,2021-07-23,North
40378,2024-08-18,East
40379,2023-02-09,West
40380,2021-09-26,North
40381,2024-01-25,South
40382,2025-03-03,North
40383,2025-06-10,East
40384,2020-12-27,East
40385,2020-07-21,North
40386,2021-05-01,West
40387,2024-02-12,North
40388,2020-01-04,North
40389,2023-02-26,North
40390,2022-11-15,North
40391,2022-03-11,North
40392,2022-09-03,West
40393,2020-01-27,South
40394,2022-12-01,South
40395,2022-08-22,East
40396,2024-05-25,West
40397,2020-03-04,North
40398,2022-11-14,West
40399,2020-03-12,South
40400,2024-02-14,North
40401,2025-03-11,West
40402,2022-06-18,East
40403,2020-09-24,South
40404,2025-01-23,North
40405,2020-04-04,North
40406,2021-01-29,North
40407,2022-05-18,North
40408,2020-12-29,North
40409,2023-08-31,North
40410,2020-04-26,West
40411,2020-06-12,East
40412,2022-05-26,West
40413,2022-02-28,West
40414,2021-07-30,North
40415,2020-11-01,North
40416,2022-02-10,West
40417,2024-10-29,South
40418,2020-07-18,North
40419,2024-10-21,North
40420,2020-06-28,South
40421,2020-12-23,West
40422,2022-01-09,South
40423,2023-06-29,North
40424,2023-08-15,East
40425,2025-03-11,South
40426,2021-03-05,South
40427,2022-10-24,North
40428,2021-10-14,South
40429,2021-11-08,North
40430,2020-09-10,East
40431,2022-07-29,East
40432,2024-08-15,West
40433,2024-05-21,North
40434,2024-05-09,East
40435,2023-01-24,North
40436,2020-06-15,South
40437,2025-01-30,South
40438,2023-09-16,North
40439,2025-04-05,North
40440,2022-08-22,South
40441,2025-03-26,North
40442,2022-05-03,South
40443,2022-12-21,West
40444,2020-06-22,West
40445,2023-06-30,West
40446,2024-01-24,North
40447,2021-09-15,South
40448,2023-05-23,East
40449,2023-06-16,East
40450,2021-02-18,South
40451,2022-01-08,South
40452,2024-10-31,South
40453,2024-11-03,South
40454,2021-11-05,South
40455,2020-05-05,East
40456,2022-07-29,West
40457,2020-09-09,South
40458,2025-02-11,North
40459,2025-05-27,West
40460,2024-09-30,East
40461,2020-07-15,South
40462,2024-07-15,North
40463,2021-02-16,East
40464,2024-01-19,West
40465,2022-02-14,West
40466,2022-12-13,North
40467,2024-07-28,South
40468,2023-09-24,North
40469,2023-10-14,North
40470,2023-03-20,East
40471,2023-01-28,North
40472,2020-08-21,North
40473,2024-04-16,West
40474,2022-12-21,East
40475,2025-05-18,South
40476,2020-07-14,West
40477,2021-06-25,North
40478,2024-11-13,South
40479,2023-02-03,East
40480,2020-10-21,West
40481,2021-10-06,South
40482,2024-01-14,North
40483,2024-04-06,North
40484,2020-06-04,South
40485,2021-02-09,West
40486,2022-06-14,South
40487,2021-12-26,North
40488,2022-01-07,East
40489,2022-03-07,West
40490,2024-09-02,North
40491,2021-07-07,North
40492,2024-05-14,South
40493,2021-01-09,North
40494,2024-05-31,West
40495,2021-03-30,South
40496,2020-07-20,East
40497,2024-10-21,North
40498,2024-01-15,West
40499,2023-04-25,West
40500,2024-06-19,East
40501,2022-05-03,West
40502,2021-12-24,West
40503,2023-10-23,East
40504,2020-12-05,North
40505,2020-09-18,West
40506,2025-02-07,South
40507,2025-05-01,West
40508,2024-05-31,South
40509,2021-06-26,West
40510,2021-07-04,North
40511,2023-08-22,West
40512,2025-02-12,South
40513,2024-10-15,West
40514,2021-09-29,South
40515,2020-06-13,East
40516,2022-01-27,West
40517,2021-09-12,West
40518,2023-01-16,South
40519,2023-05-08,South
40520,2023-07-18,North
40521,2020-02-20,East
40522,2021-05-03,South
40523,2020-07-16,North
40524,2022-11-12,South
40525,2021-10-26,East
40526,2023-05-31,East
40527,2025-05-19,East
40528,2023-05-29,East
40529,2021-10-24,West
40530,2020-09-22,East
40531,2020-03-13,East
40532,2025-03-19,North
40533,2020-03-17,East
40534,2021-06-27,South
40535,2022-05-30,South
40536,2021-03-10,South
40537,2025-05-14,West
40538,2022-12-24,South
40539,2025-06-07,East
40540,2020-12-22,West
40541,2022-07-24,East
40542,2020-01-18,North
40543,2021-11-06,East
40544,2024-12-27,South
40545,2024-05-08,North
40546,2021-07-28,North
40547,2024-11-27,North
40548,2022-01-20,North
40549,2023-12-30,West
40550,2022-09-22,East
40551,2024-01-04,North
40552,2022-10-29,West
40553,2024-02-02,West
40554,2021-09-23,West
40555,2023-10-03,East
40556,2024-06-13,North
40557,2021-01-06,East
40558,2022-08-27,West
40559,2025-01-21,West
40560,2023-04-13,East
40561,2024-03-18,West
40562,2023-02-27,West
40563,2024-05-08,South
40564,2023-08-09,West
40565,2024-09-15,East
40566,2025-05-04,North
40567,2020-12-18,North
40568,2020-08-11,East
40569,2024-03-27,East
40570,2022-08-11,West
40571,2024-09-26,East
40572,2024-11-17,East
40573,2024-03-12,West
40574,2021-01-02,South
40575,2024-08-16,South
40576,2024-06-01,West
40577,2024-08-02,South
40578,2024-03-03,South
40579,2023-01-18,West
40580,2021-10-17,South
40581,2025-05-26,East
40582,2022-12-31,South
40583,2021-03-08,South
40584,2024-09-08,East
40585,2023-10-03,East
40586,2023-07-10,North
40587,2023-07-18,West
40588,2021-05-23,North
40589,2021-05-22,North
40590,2021-09-08,South
40591,2021-02-23,East
40592,2022-12-31,North
40593,2020-03-14,West
40594,2024-08-05,North
40595,2024-03-06,South
40596,2021-07-27,North
40597,2020-05-25,East
40598,2020-02-15,East
40599,2024-10-30,West
40600,2023-02-02,North
40601,2023-02-06,East
40602,2023-09-02,North
40603,2020-04-30,North
40604,2024-03-02,East
40605,2022-12-02,East
40606,2025-05-17,South
40607,2020-04-08,South
40608,2021-12-06,West
40609,2020-11-06,West
40610,2023-05-22,West
40611,2024-01-26,North
40612,2024-10-30,West
40613,2021-02-26,East
40614,2023-11-13,West
40615,2024-09-16,North
40616,2023-02-09,South
40617,2025-04-18,North
40618,2025-02-25,East
40619,2020-09-28,West
40620,2022-04-04,West
40621,2023-01-30,East
40622,2020-07-28,West
40623,2022-01-08,South
40624,2022-03-03,North
40625,2022-11-11,North
40626,2022-01-29,East
40627,2020-06-07,South
40628,2025-03-29,East
40629,2022-01-10,East
40630,2025-05-07,South
40631,2020-12-08,East
40632,2023-11-24,North
40633,2024-01-17,West
40634,2021-11-29,North
40635,2023-03-12,West
40636,2025-02-16,West
40637,2025-03-08,North
40638,2021-01-31,East
40639,2021-06-19,South
40640,2020-05-20,West
40641,2022-08-18,South
40642,2020-08-27,South
40643,2020-10-18,West
40644,2022-03-27,South
40645,2020-03-22,South
40646,2021-07-13,East
40647,2025-03-03,South
40648,2022-05-19,North
40649,2020-06-19,West
40650,2024-12-02,East
40651,2022-09-03,North
40652,2021-08-02,South
40653,2021-06-09,South
